order_id,customer_id,age,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,order_date,unit_price,quantity,purchase_frequency,preferred_category,product_name,category,gender
ORD6712,CUST2712,53,PROD1912,UK,2023-03-06,2025-05-21,2,active,2024-04-02,186.91,6,30,Clothing,Jeans,Clothing,Male
ORD6713,CUST2713,66,PROD1913,India,2021-08-04,2025-04-09,4,active,2024-01-11,82.59,9,46,Beauty,Refrigerator,Home,Female
ORD6714,CUST2714,27,PROD1914,USA,2021-10-18,2023-03-20,4,active,2024-03-14,31.93,3,36,Home,Sofa,Home,Male
ORD6715,CUST2715,48,PROD1915,Pakistan,2022-07-16,2024-05-13,4,paused,2023-12-20,244.96,4,7,Electronics,Chair,Home,Male
ORD6716,CUST2716,36,PROD1916,India,2021-05-18,2021-10-10,2,cancelled,2024-10-27,79.27,4,48,Clothing,Sofa,Home,Female
ORD6717,CUST2717,43,PROD1917,Pakistan,2023-04-01,2025-01-22,4,active,2023-05-12,27.61,9,42,Clothing,Dumbbells,Sports,Male
ORD6718,CUST2718,18,PROD1918,Canada,2022-01-18,2022-02-13,5,cancelled,2025-01-24,30.43,9,18,Beauty,Camera,Electronics,Male
ORD6719,CUST2719,40,PROD1919,Pakistan,2020-11-05,2023-03-08,1,cancelled,2024-11-07,870.22,2,35,Beauty,Sneakers,Clothing,Female
ORD6720,CUST2720,22,PROD1920,USA,2023-01-10,2025-05-26,3,paused,2024-12-21,175.59,9,41,Home,Jeans,Clothing,Female
ORD6721,CUST2721,18,PROD1921,UK,2020-10-09,2024-04-06,2,active,2023-12-25,362.98,4,27,Clothing,Dining Table,Home,Female
ORD6722,CUST2722,25,PROD1922,USA,2022-06-14,2024-01-22,3,cancelled,2024-08-28,473.31,3,2,Electronics,Face Wash,Beauty,Female
ORD6723,CUST2723,18,PROD1923,UK,2022-09-29,2024-09-29,3,active,2023-03-30,156.06,6,9,Electronics,Foundation,Beauty,Female
ORD6724,CUST2724,42,PROD1924,USA,2023-06-23,2023-09-13,4,active,2023-07-28,14.15,5,31,Home,Dumbbells,Sports,Male
ORD6725,CUST2725,26,PROD1925,Canada,2021-05-04,2021-06-13,5,cancelled,2023-03-14,164.04,8,13,Home,Shirt,Clothing,Male
ORD6726,CUST2726,53,PROD1926,Canada,2021-01-24,2021-05-30,5,active,2021-04-28,206.77,3,23,Sports,Shampoo,Beauty,Female
ORD6727,CUST2727,49,PROD1927,Germany,2021-04-17,2023-02-14,1,cancelled,2021-07-29,972.15,2,1,Home,Shirt,Clothing,Other
ORD6728,CUST2728,43,PROD1928,USA,2023-01-23,2025-05-25,3,active,2023-04-21,33.55,2,36,Clothing,Shirt,Clothing,Female
ORD6729,CUST2729,18,PROD1929,Pakistan,2022-07-08,2023-03-07,5,active,2022-08-20,227.4,4,18,Home,Conditioner,Beauty,Other
ORD6730,CUST2730,25,PROD1930,USA,2021-02-22,2023-07-24,2,cancelled,2022-11-10,262.56,4,26,Sports,Laptop,Electronics,Male
ORD6731,CUST2731,42,PROD1931,India,2022-08-04,2023-02-03,3,active,2022-10-05,388.38,2,35,Clothing,Dining Table,Home,Female
ORD6732,CUST2732,47,PROD1932,Germany,2022-09-09,2025-04-08,3,active,2024-03-13,157.06,9,34,Sports,Gaming Console,Electronics,Male
ORD6733,CUST2733,20,PROD1933,Canada,2022-07-27,2025-06-25,2,active,2023-11-09,171.09,5,36,Electronics,Tennis Racket,Sports,Female
ORD6734,CUST2734,41,PROD1934,India,2022-12-12,2023-06-24,1,active,2024-09-24,317.36,5,19,Clothing,Lamp,Home,Female
ORD6735,CUST2735,65,PROD1935,UK,2022-04-19,2024-07-06,0,active,2022-07-08,613.07,3,22,Clothing,Vacuum Cleaner,Home,Male
ORD6736,CUST2736,33,PROD1936,Germany,2022-04-03,2023-08-07,4,active,2024-05-21,87.29,9,40,Home,Skirt,Clothing,Male
ORD6737,CUST2737,69,PROD1937,USA,2022-05-29,2022-10-17,4,active,2025-05-26,90.99,5,35,Sports,Shirt,Clothing,Female
ORD6738,CUST2738,27,PROD1938,Germany,2022-10-31,2024-02-22,4,active,2024-03-11,291.43,3,40,Home,Chair,Home,Male
ORD6739,CUST2739,36,PROD1939,Pakistan,2023-06-18,2023-09-16,3,cancelled,2023-06-22,407.69,1,47,Home,Basketball,Sports,Male
ORD6740,CUST2740,69,PROD1940,India,2023-01-20,2025-05-08,3,active,2025-05-28,52.8,8,33,Clothing,Dress,Clothing,Male
ORD6741,CUST2741,32,PROD1941,USA,2020-08-23,2020-10-17,4,active,2022-12-04,248.17,1,18,Sports,Vacuum Cleaner,Home,Female
ORD6742,CUST2742,52,PROD1942,India,2020-08-22,2025-06-19,1,active,2025-07-25,406.4,4,19,Clothing,Laptop,Electronics,Female
ORD6743,CUST2743,62,PROD1943,Canada,2021-04-12,2022-01-27,2,active,2022-10-31,49.62,6,49,Sports,Hoodie,Clothing,Female
ORD6744,CUST2744,26,PROD1944,Pakistan,2021-11-20,2022-01-17,5,active,2025-03-29,194.3,6,11,Clothing,Headphones,Electronics,Male
ORD6745,CUST2745,33,PROD1945,USA,2021-05-14,2023-01-27,0,active,2024-01-09,141.25,7,16,Beauty,Smartphone,Electronics,Female
ORD6746,CUST2746,53,PROD1946,Canada,2022-10-17,2024-05-25,1,paused,2024-01-01,499.41,3,35,Electronics,Hoodie,Clothing,Female
ORD6747,CUST2747,56,PROD1947,UK,2022-06-23,2024-08-12,1,cancelled,2025-05-06,242.33,1,12,Beauty,Blender,Home,Female
ORD6748,CUST2748,52,PROD1948,UK,2021-03-15,2023-08-19,2,active,2023-10-15,946.91,1,21,Electronics,Laptop,Electronics,Female
ORD6749,CUST2749,50,PROD1949,UK,2021-11-28,2022-04-11,0,active,2022-03-16,411.67,1,25,Clothing,Lamp,Home,Male
ORD6750,CUST2750,34,PROD1950,Canada,2021-12-14,2025-03-07,1,active,2024-05-16,177.74,8,34,Clothing,Moisturizer,Beauty,Female
ORD6751,CUST2751,26,PROD1951,UK,2021-08-21,2022-11-12,4,active,2023-07-01,500.06,3,4,Sports,Chair,Home,Female
ORD6752,CUST2752,59,PROD1952,Canada,2022-02-22,2024-01-29,5,active,2022-10-11,397.85,3,24,Clothing,Bluetooth Speaker,Electronics,Female
ORD6753,CUST2753,29,PROD1953,UK,2022-12-14,2024-01-25,3,active,2025-04-29,48.17,5,12,Electronics,Jacket,Clothing,Male
ORD6754,CUST2754,41,PROD1954,USA,2022-03-09,2022-04-30,4,paused,2023-10-19,205.14,6,38,Clothing,Face Wash,Beauty,Male
ORD6755,CUST2755,51,PROD1955,USA,2022-08-03,2023-12-18,4,active,2024-04-30,168.77,5,25,Sports,Shirt,Clothing,Female
ORD6756,CUST2756,56,PROD1956,Pakistan,2023-02-24,2023-08-07,5,active,2024-04-28,246.43,6,25,Electronics,Sneakers,Clothing,Male
ORD6757,CUST2757,22,PROD1957,Germany,2021-08-25,2025-08-02,0,active,2022-06-21,292.64,5,32,Beauty,T-Shirt,Clothing,Male
ORD6758,CUST2758,61,PROD1958,Canada,2022-11-25,2025-03-09,4,cancelled,2024-05-10,203.28,5,47,Home,Shampoo,Beauty,Female
ORD6759,CUST2759,37,PROD1959,Pakistan,2022-12-17,2023-04-09,4,paused,2024-04-21,931.8,2,46,Clothing,Laptop,Electronics,Male
ORD6760,CUST2760,62,PROD1960,USA,2022-12-04,2023-07-18,1,cancelled,2024-12-01,117.18,9,9,Electronics,Football,Sports,Male
ORD6761,CUST2761,42,PROD1961,Canada,2021-08-04,2022-07-02,4,cancelled,2024-05-22,39.66,7,34,Electronics,Football,Sports,Male
ORD6762,CUST2762,26,PROD1962,Pakistan,2022-03-19,2022-06-10,1,cancelled,2023-11-04,47.52,5,25,Sports,Face Wash,Beauty,Male
ORD6763,CUST2763,34,PROD1963,Germany,2023-03-02,2025-07-29,1,cancelled,2024-04-21,165.16,9,9,Electronics,Foundation,Beauty,Male
ORD6764,CUST2764,46,PROD1964,India,2022-09-20,2024-01-05,5,active,2024-09-11,28.8,2,15,Clothing,Dumbbells,Sports,Female
ORD6765,CUST2765,44,PROD1965,India,2023-02-27,2025-04-01,1,active,2025-06-03,64.24,9,39,Home,Hoodie,Clothing,Female
ORD6766,CUST2766,29,PROD1966,USA,2023-07-17,2025-06-30,1,active,2025-06-15,493.6,2,31,Sports,Tablet,Electronics,Male
ORD6767,CUST2767,42,PROD1967,Germany,2023-02-17,2023-03-26,2,paused,2023-05-24,180.2,7,39,Home,Jacket,Clothing,Male
ORD6768,CUST2768,37,PROD1968,UK,2022-12-19,2024-02-09,4,active,2023-09-05,121.43,3,36,Sports,Football,Sports,Female
ORD6769,CUST2769,46,PROD1969,UK,2021-01-27,2023-01-14,0,paused,2024-07-31,322.7,3,26,Electronics,Shampoo,Beauty,Other
ORD6770,CUST2770,58,PROD1970,Germany,2022-08-06,2023-05-15,4,cancelled,2024-06-06,527.36,1,35,Home,Moisturizer,Beauty,Female
ORD6771,CUST2771,50,PROD1971,Canada,2021-08-29,2024-11-09,3,active,2025-05-18,101.44,9,33,Clothing,Jacket,Clothing,Male
ORD6772,CUST2772,44,PROD1972,Canada,2021-07-07,2022-01-16,2,active,2022-06-24,225.41,5,1,Sports,Shampoo,Beauty,Male
ORD6773,CUST2773,33,PROD1973,UK,2022-04-15,2024-02-27,1,active,2023-12-31,554.73,1,16,Beauty,Dress,Clothing,Female
ORD6774,CUST2774,58,PROD1974,UK,2022-10-19,2023-06-12,2,active,2023-09-30,641.76,3,18,Home,Nail Polish,Beauty,Male
ORD6775,CUST2775,26,PROD1975,Germany,2023-02-26,2023-09-28,0,paused,2023-05-24,116.39,9,38,Beauty,Jacket,Clothing,Male
ORD6776,CUST2776,48,PROD1976,USA,2022-04-02,2023-09-13,4,cancelled,2023-02-27,277.09,3,12,Electronics,Dumbbells,Sports,Male
ORD6777,CUST2777,60,PROD1977,Germany,2021-05-06,2025-07-02,5,active,2021-07-26,68.3,8,9,Electronics,Smartphone,Electronics,Female
ORD6778,CUST2778,33,PROD1978,Germany,2022-02-03,2024-06-05,3,cancelled,2022-10-28,978.54,2,37,Electronics,Chair,Home,Male
ORD6779,CUST2779,35,PROD1979,Pakistan,2021-08-12,2024-11-12,0,active,2025-05-21,1241.77,1,36,Electronics,Tennis Racket,Sports,Male
ORD6780,CUST2780,30,PROD1980,India,2022-11-14,2025-06-04,0,active,2025-08-04,394.54,3,11,Clothing,Headphones,Electronics,Male
ORD6781,CUST2781,50,PROD1981,India,2023-06-30,2024-10-15,1,cancelled,2024-08-03,5.39,8,38,Electronics,Smartwatch,Electronics,Female
ORD6782,CUST2782,40,PROD1982,India,2021-05-24,2025-01-19,5,active,2023-01-03,120.41,8,19,Home,Yoga Mat,Sports,Male
ORD6783,CUST2783,48,PROD1983,UK,2022-08-11,2023-05-02,3,active,2025-01-21,124.3,8,15,Sports,Yoga Mat,Sports,Male
ORD6784,CUST2784,48,PROD1984,UK,2021-08-18,2021-10-23,5,active,2024-04-26,179.9,2,40,Electronics,Nail Polish,Beauty,Male
ORD6785,CUST2785,64,PROD1985,Canada,2021-06-18,2022-10-11,1,cancelled,2024-03-09,151.58,7,47,Home,Jeans,Clothing,Male
ORD6786,CUST2786,61,PROD1986,USA,2023-07-11,2023-11-08,3,active,2023-12-15,165.18,8,19,Home,Refrigerator,Home,Female
ORD6787,CUST2787,29,PROD1987,Canada,2022-11-14,2023-10-14,4,active,2024-11-28,65.76,7,5,Electronics,Running Shoes,Sports,Male
ORD6788,CUST2788,64,PROD1988,Pakistan,2021-07-26,2025-03-30,1,cancelled,2021-08-01,123.74,9,8,Home,Dining Table,Home,Female
ORD6789,CUST2789,22,PROD1989,Canada,2020-09-15,2021-05-29,1,active,2021-04-05,62.2,4,11,Electronics,Basketball,Sports,Male
ORD6790,CUST2790,54,PROD1990,Germany,2022-12-01,2023-05-12,3,active,2024-08-29,10.18,4,13,Electronics,Dress,Clothing,Female
ORD6791,CUST2791,52,PROD1991,Germany,2022-12-22,2025-06-05,5,paused,2024-07-08,178.14,7,31,Home,Dress,Clothing,Female
ORD6792,CUST2792,47,PROD1992,Canada,2022-08-08,2025-02-22,4,active,2023-11-19,821.69,1,44,Sports,Lipstick,Beauty,Male
ORD6793,CUST2793,63,PROD1993,Canada,2023-04-30,2023-10-01,0,paused,2025-03-17,166.66,7,16,Home,Tablet,Electronics,Male
ORD6794,CUST2794,25,PROD1994,India,2022-04-25,2023-11-30,2,paused,2024-11-23,715.99,1,39,Beauty,Dining Table,Home,Female
ORD6795,CUST2795,50,PROD1995,India,2022-06-18,2025-01-30,1,cancelled,2025-01-13,1397.94,1,5,Sports,Cricket Bat,Sports,Male
ORD6796,CUST2796,21,PROD1996,Germany,2021-03-13,2023-11-15,1,active,2021-09-14,307.89,5,35,Sports,Bluetooth Speaker,Electronics,Female
ORD6797,CUST2797,68,PROD1997,Germany,2021-08-29,2024-12-05,4,active,2023-02-13,146.78,9,6,Electronics,Shirt,Clothing,Female
ORD6798,CUST2798,40,PROD1998,Germany,2023-02-17,2025-01-28,1,active,2024-05-17,82.46,3,41,Clothing,Headphones,Electronics,Female
ORD6799,CUST2799,20,PROD1999,Germany,2021-09-08,2021-10-11,1,active,2023-09-07,406.43,4,11,Sports,Yoga Mat,Sports,Female
ORD6800,CUST2800,20,PROD2000,Germany,2021-11-24,2022-05-04,2,active,2024-01-29,871.44,2,35,Home,Nail Polish,Beauty,Female
ORD6801,CUST2801,51,PROD2001,Germany,2022-12-11,2025-06-21,5,active,2024-01-14,204.5,8,9,Home,Running Shoes,Sports,Female
ORD6802,CUST2802,37,PROD2002,Pakistan,2020-12-08,2021-12-14,4,active,2022-01-08,390.24,2,49,Electronics,Football,Sports,Female
ORD6803,CUST2803,57,PROD2003,Pakistan,2022-08-12,2025-03-19,1,active,2024-07-30,295.37,6,27,Sports,Lamp,Home,Male
ORD6804,CUST2804,40,PROD2004,Germany,2022-04-08,2025-01-11,5,cancelled,2024-06-19,855.07,2,2,Sports,Moisturizer,Beauty,Male
ORD6805,CUST2805,55,PROD2005,Canada,2022-10-26,2024-01-29,0,active,2023-08-03,1595.97,1,9,Electronics,T-Shirt,Clothing,Female
ORD6806,CUST2806,66,PROD2006,UK,2022-03-22,2023-03-03,5,cancelled,2023-12-15,139.58,3,17,Home,Camera,Electronics,Female
ORD6807,CUST2807,44,PROD2007,Pakistan,2022-08-12,2025-03-10,5,active,2022-11-30,493.19,4,7,Clothing,Camera,Electronics,Female
ORD6808,CUST2808,25,PROD2008,UK,2020-09-06,2023-12-01,4,active,2024-03-03,3.87,9,3,Beauty,Perfume,Beauty,Female
ORD6809,CUST2809,53,PROD2009,USA,2021-08-21,2022-08-16,3,active,2024-01-20,646.02,3,46,Electronics,Face Wash,Beauty,Female
ORD6810,CUST2810,65,PROD2010,Pakistan,2021-02-11,2025-04-23,1,cancelled,2025-04-18,331.29,6,20,Home,Foundation,Beauty,Female
ORD6811,CUST2811,44,PROD2011,Germany,2022-05-25,2024-05-04,3,active,2022-05-26,95.93,5,17,Clothing,Lipstick,Beauty,Male
ORD6812,CUST2812,24,PROD2012,Canada,2021-01-03,2021-02-06,5,cancelled,2025-07-07,243.85,7,5,Electronics,Basketball,Sports,Female
ORD6813,CUST2813,69,PROD2013,UK,2021-03-12,2023-06-02,0,active,2025-08-05,57.06,9,36,Beauty,Lamp,Home,Other
ORD6814,CUST2814,56,PROD2014,India,2021-03-07,2021-09-14,3,active,2025-08-17,248.2,5,49,Beauty,Tennis Racket,Sports,Female
ORD6815,CUST2815,54,PROD2015,India,2021-09-11,2023-04-23,2,active,2024-12-31,40.29,8,27,Sports,Tennis Racket,Sports,Female
ORD6816,CUST2816,37,PROD2016,Canada,2021-09-03,2024-12-17,2,active,2022-02-11,294.37,5,30,Beauty,Lamp,Home,Male
ORD6817,CUST2817,58,PROD2017,UK,2021-12-26,2022-02-22,0,active,2024-06-24,103.64,9,1,Sports,Jeans,Clothing,Male
ORD6818,CUST2818,28,PROD2018,Germany,2020-08-28,2022-03-01,2,active,2022-08-20,452.0,4,20,Electronics,Lamp,Home,Male
ORD6819,CUST2819,18,PROD2019,UK,2021-09-29,2025-04-23,5,active,2022-05-15,899.63,1,10,Electronics,Refrigerator,Home,Female
ORD6820,CUST2820,26,PROD2020,USA,2021-04-10,2021-10-31,2,active,2024-05-03,219.62,9,21,Home,Camera,Electronics,Female
ORD6821,CUST2821,21,PROD2021,USA,2020-12-25,2024-04-27,2,active,2022-01-26,183.35,9,13,Beauty,Conditioner,Beauty,Male
ORD6822,CUST2822,28,PROD2022,USA,2022-11-12,2024-04-28,5,active,2025-07-22,634.36,3,21,Sports,Microwave,Home,Female
ORD6823,CUST2823,20,PROD2023,Pakistan,2021-02-27,2022-12-30,0,active,2022-11-19,90.04,8,47,Clothing,Smartwatch,Electronics,Female
ORD6824,CUST2824,53,PROD2024,Pakistan,2021-10-24,2023-10-01,0,active,2025-07-23,132.42,3,1,Beauty,Dumbbells,Sports,Other
ORD6825,CUST2825,39,PROD2025,USA,2022-06-27,2025-08-04,1,paused,2024-01-22,369.9,2,48,Electronics,Shampoo,Beauty,Male
ORD6826,CUST2826,45,PROD2026,Pakistan,2020-09-19,2022-01-01,2,cancelled,2021-06-10,193.98,6,43,Home,Football,Sports,Male
ORD6827,CUST2827,61,PROD2027,Germany,2021-07-19,2025-01-06,4,active,2024-10-23,213.98,3,27,Home,Sneakers,Clothing,Female
ORD6828,CUST2828,51,PROD2028,Canada,2020-08-22,2022-08-17,5,cancelled,2022-12-23,139.2,9,48,Home,Jacket,Clothing,Female
ORD6829,CUST2829,39,PROD2029,UK,2023-03-15,2023-05-30,5,cancelled,2023-10-01,429.99,1,29,Home,Smartwatch,Electronics,Female
ORD6830,CUST2830,66,PROD2030,Germany,2023-04-10,2023-05-29,5,cancelled,2023-07-31,204.48,6,10,Electronics,Camera,Electronics,Male
ORD6831,CUST2831,62,PROD2031,Germany,2022-01-05,2025-06-05,0,cancelled,2023-09-28,26.95,5,33,Clothing,Nail Polish,Beauty,Female
ORD6832,CUST2832,53,PROD2032,Canada,2022-06-15,2023-03-24,1,active,2025-07-06,22.66,6,32,Sports,Smartwatch,Electronics,Female
ORD6833,CUST2833,32,PROD2033,Pakistan,2023-04-10,2025-07-28,2,active,2025-08-03,150.86,9,48,Electronics,Shampoo,Beauty,Male
ORD6834,CUST2834,38,PROD2034,India,2022-08-19,2023-07-04,0,paused,2023-05-06,347.74,3,29,Beauty,Headphones,Electronics,Male
ORD6835,CUST2835,38,PROD2035,Pakistan,2022-05-05,2024-02-14,4,cancelled,2025-02-08,11.42,9,34,Beauty,Cycling Helmet,Sports,Female
ORD6836,CUST2836,64,PROD2036,Germany,2022-03-26,2023-01-15,1,active,2023-07-25,531.15,3,26,Electronics,Jacket,Clothing,Male
ORD6837,CUST2837,33,PROD2037,India,2022-07-12,2022-10-09,3,paused,2024-07-28,1339.0,1,48,Clothing,Conditioner,Beauty,Female
ORD6838,CUST2838,23,PROD2038,India,2021-04-11,2022-05-02,0,active,2024-09-29,809.03,1,42,Home,Gaming Console,Electronics,Male
ORD6839,CUST2839,45,PROD2039,USA,2023-01-04,2025-05-28,1,cancelled,2023-12-27,423.72,3,43,Electronics,Hoodie,Clothing,Male
ORD6840,CUST2840,31,PROD2040,USA,2022-09-16,2023-01-22,3,cancelled,2023-11-02,72.44,7,33,Beauty,Bluetooth Speaker,Electronics,Male
ORD6841,CUST2841,58,PROD2041,USA,2022-02-07,2022-02-12,2,paused,2025-05-24,156.44,4,36,Clothing,Bluetooth Speaker,Electronics,Female
ORD6842,CUST2842,34,PROD2042,Canada,2021-07-01,2022-02-22,3,active,2021-10-28,158.08,6,7,Beauty,Jeans,Clothing,Male
ORD6843,CUST2843,26,PROD2043,Pakistan,2022-09-26,2024-01-21,2,active,2023-12-12,644.69,1,46,Beauty,Nail Polish,Beauty,Male
ORD6844,CUST2844,43,PROD2044,India,2021-12-20,2024-02-22,4,active,2024-03-25,570.25,3,33,Clothing,T-Shirt,Clothing,Male
ORD6845,CUST2845,61,PROD2045,Germany,2021-09-02,2023-04-24,1,active,2022-08-21,267.0,7,14,Sports,Cricket Bat,Sports,Male
ORD6846,CUST2846,19,PROD2046,USA,2022-01-04,2024-09-03,3,active,2022-11-11,138.42,4,14,Electronics,Face Wash,Beauty,Male
ORD6847,CUST2847,47,PROD2047,Pakistan,2020-10-08,2024-05-18,4,active,2023-08-21,71.79,7,33,Home,Conditioner,Beauty,Female
ORD6848,CUST2848,30,PROD2048,USA,2023-05-22,2023-07-19,3,active,2024-02-08,477.46,4,28,Electronics,Basketball,Sports,Male
ORD6849,CUST2849,43,PROD2049,India,2022-04-25,2022-09-09,3,active,2023-05-12,601.04,1,5,Clothing,Foundation,Beauty,Male
ORD6850,CUST2850,28,PROD2050,UK,2021-04-04,2024-10-14,4,cancelled,2025-03-09,467.71,3,30,Electronics,Chair,Home,Female
ORD6851,CUST2851,47,PROD2051,Germany,2020-09-12,2022-03-18,1,active,2021-01-23,147.14,7,36,Clothing,Chair,Home,Male
ORD6852,CUST2852,60,PROD2052,USA,2022-05-14,2023-11-30,3,cancelled,2023-12-27,283.39,2,17,Electronics,Foundation,Beauty,Male
ORD6853,CUST2853,21,PROD2053,Germany,2021-10-16,2025-07-30,1,cancelled,2022-07-21,743.56,2,28,Electronics,Blender,Home,Female
ORD6854,CUST2854,61,PROD2054,USA,2021-08-01,2022-10-13,1,active,2025-07-12,63.1,8,29,Beauty,Football,Sports,Male
ORD6855,CUST2855,28,PROD2055,UK,2022-12-20,2024-07-18,3,paused,2025-04-16,189.33,7,4,Beauty,Conditioner,Beauty,Male
ORD6856,CUST2856,65,PROD2056,Germany,2023-02-26,2024-09-01,0,active,2023-03-05,365.3,4,18,Sports,Sofa,Home,Other
ORD6857,CUST2857,61,PROD2057,Canada,2023-02-23,2023-10-10,1,active,2024-11-06,44.94,9,7,Clothing,Sneakers,Clothing,Female
ORD6858,CUST2858,46,PROD2058,USA,2022-12-31,2023-08-29,1,active,2023-03-01,556.42,2,6,Beauty,Vacuum Cleaner,Home,Male
ORD6859,CUST2859,63,PROD2059,USA,2022-05-30,2024-12-18,2,cancelled,2023-07-06,103.42,6,40,Home,Lipstick,Beauty,Male
ORD6860,CUST2860,35,PROD2060,Pakistan,2023-02-17,2024-12-17,0,active,2024-09-12,300.08,4,25,Electronics,Conditioner,Beauty,Other
ORD6861,CUST2861,39,PROD2061,USA,2021-04-08,2024-08-15,5,active,2024-11-12,117.58,2,4,Clothing,Sneakers,Clothing,Female
ORD6862,CUST2862,43,PROD2062,UK,2020-10-18,2021-02-24,4,active,2023-10-16,1685.5,1,8,Beauty,Jacket,Clothing,Male
ORD6863,CUST2863,58,PROD2063,Germany,2021-08-17,2023-10-01,4,active,2022-10-24,331.38,5,6,Clothing,Gaming Console,Electronics,Male
ORD6864,CUST2864,21,PROD2064,USA,2020-11-23,2023-11-04,0,paused,2021-06-27,529.98,1,41,Sports,Cricket Bat,Sports,Female
ORD6865,CUST2865,46,PROD2065,Pakistan,2022-07-15,2025-06-13,5,cancelled,2024-09-18,642.41,3,26,Clothing,Smartphone,Electronics,Male
ORD6866,CUST2866,67,PROD2066,Canada,2022-01-24,2025-07-25,3,active,2023-03-17,118.68,9,38,Electronics,Shampoo,Beauty,Female
ORD6867,CUST2867,24,PROD2067,Canada,2022-03-17,2022-09-27,2,cancelled,2023-09-06,570.81,1,40,Clothing,Face Wash,Beauty,Female
ORD6868,CUST2868,28,PROD2068,Canada,2020-11-09,2022-12-31,0,active,2023-03-26,410.67,3,42,Electronics,Jacket,Clothing,Female
ORD6869,CUST2869,68,PROD2069,UK,2021-08-11,2023-05-15,1,active,2024-05-14,21.9,8,14,Sports,Camera,Electronics,Male
ORD6870,CUST2870,26,PROD2070,UK,2023-06-14,2025-02-06,2,cancelled,2024-11-06,239.88,8,44,Home,Headphones,Electronics,Female
ORD6871,CUST2871,27,PROD2071,Pakistan,2023-05-09,2025-07-08,1,cancelled,2023-09-25,1761.57,1,16,Electronics,Dumbbells,Sports,Male
ORD6872,CUST2872,48,PROD2072,USA,2021-10-01,2024-04-22,5,active,2024-10-14,1081.8,1,40,Clothing,Yoga Mat,Sports,Male
ORD6873,CUST2873,37,PROD2073,Germany,2022-07-03,2023-12-06,3,active,2022-09-30,152.49,5,42,Sports,Cricket Bat,Sports,Male
ORD6874,CUST2874,50,PROD2074,India,2021-05-21,2025-02-16,0,cancelled,2025-07-05,1955.81,1,30,Electronics,Skirt,Clothing,Male
ORD6875,CUST2875,44,PROD2075,Canada,2020-09-13,2020-11-09,2,active,2023-12-09,92.5,7,11,Home,Bluetooth Speaker,Electronics,Male
ORD6876,CUST2876,41,PROD2076,Canada,2021-06-18,2021-12-25,1,paused,2023-03-03,207.01,3,17,Electronics,Dining Table,Home,Female
ORD6877,CUST2877,66,PROD2077,Germany,2022-02-27,2023-02-19,2,paused,2025-07-26,51.21,8,48,Clothing,Perfume,Beauty,Other
ORD6878,CUST2878,30,PROD2078,UK,2022-01-20,2024-01-20,5,active,2022-11-20,1358.08,1,46,Electronics,Bluetooth Speaker,Electronics,Male
ORD6879,CUST2879,46,PROD2079,Pakistan,2021-03-16,2022-03-20,1,active,2024-07-27,420.35,2,21,Home,Lipstick,Beauty,Female
ORD6880,CUST2880,51,PROD2080,India,2022-05-26,2024-06-11,1,cancelled,2022-11-02,418.53,3,43,Beauty,Yoga Mat,Sports,Male
ORD6881,CUST2881,53,PROD2081,UK,2021-01-11,2023-09-08,3,active,2021-04-02,192.16,6,22,Clothing,Blender,Home,Male
ORD6882,CUST2882,54,PROD2082,USA,2021-09-09,2023-03-26,4,cancelled,2025-04-15,410.43,3,42,Electronics,Jacket,Clothing,Female
ORD6883,CUST2883,58,PROD2083,Canada,2022-09-25,2024-03-16,2,active,2023-10-25,170.66,6,46,Home,Refrigerator,Home,Male
ORD6884,CUST2884,48,PROD2084,USA,2023-04-13,2024-04-17,0,paused,2025-03-22,32.67,8,9,Sports,Cycling Helmet,Sports,Male
ORD6885,CUST2885,59,PROD2085,Germany,2022-09-16,2024-03-21,0,active,2024-04-24,1453.08,1,34,Electronics,Vacuum Cleaner,Home,Female
ORD6886,CUST2886,69,PROD2086,Germany,2022-01-20,2024-07-11,0,active,2022-06-09,104.39,9,19,Beauty,Perfume,Beauty,Female
ORD6887,CUST2887,25,PROD2087,India,2022-08-14,2024-10-24,0,cancelled,2025-01-02,935.95,1,11,Electronics,Basketball,Sports,Female
ORD6888,CUST2888,28,PROD2088,India,2020-08-30,2023-03-20,4,cancelled,2024-11-05,6.43,6,43,Beauty,Chair,Home,Male
ORD6889,CUST2889,31,PROD2089,India,2021-03-28,2023-12-12,4,paused,2023-11-01,334.5,2,15,Electronics,Cricket Bat,Sports,Male
ORD6890,CUST2890,51,PROD2090,UK,2021-06-23,2021-08-04,2,active,2021-07-04,72.16,7,4,Electronics,Football,Sports,Female
ORD6891,CUST2891,22,PROD2091,India,2022-04-30,2024-09-22,1,cancelled,2022-07-21,198.07,5,36,Clothing,Laptop,Electronics,Female
ORD6892,CUST2892,34,PROD2092,USA,2022-02-19,2023-04-11,1,active,2022-04-22,1180.59,1,22,Beauty,Skirt,Clothing,Male
ORD6893,CUST2893,24,PROD2093,India,2021-07-05,2024-11-14,3,active,2023-12-05,83.69,5,7,Beauty,Microwave,Home,Female
ORD6894,CUST2894,24,PROD2094,USA,2023-08-01,2024-05-15,5,active,2025-07-05,228.12,7,25,Beauty,Sneakers,Clothing,Male
ORD6895,CUST2895,53,PROD2095,Germany,2020-08-28,2022-02-11,4,active,2020-12-06,284.69,5,13,Beauty,Microwave,Home,Female
